scaffold_1_39 1238 1319
scaffold_1_39 1375 1472

scaffold_1_40 200 295
scaffold_1_40 346 423
scaffold_1_40 472 525
scaffold_1_40 654 690
scaffold_1_40 733 785
scaffold_1_40 847 900
scaffold_1_40 951 1038
scaffold_1_40 1099 1229
scaffold_1_40 1275 1478

scaffold_1_41 200 531
scaffold_1_41 575 665

scaffold_1_42 200 316
scaffold_1_42 364 714

scaffold_1_43 200 217
scaffold_1_43 265 538
scaffold_1_43 581 789

scaffold_1_44 200 321
scaffold_1_44 366 573
scaffold_1_44 618 740
scaffold_1_44 789 914
scaffold_1_44 963 1040

scaffold_1_45 200 718
scaffold_1_45 765 1038
scaffold_1_45 1084 1517

scaffold_1_46 200 295
scaffold_1_46 342 597
scaffold_1_46 642 706

scaffold_1_47 200 300
scaffold_1_47 343 446
scaffold_1_47 489 576
scaffold_1_47 617 919
scaffold_1_47 964 1045
scaffold_1_47 1089 1175
scaffold_1_47 1219 1529
scaffold_1_47 1573 1846
scaffold_1_47 1888 2091

scaffold_1_48 200 249
scaffold_1_48 296 449
scaffold_1_48 504 1271

scaffold_1_49 200 290
scaffold_1_49 331 428
scaffold_1_49 467 608
scaffold_1_49 649 962
scaffold_1_49 1009 2616
scaffold_1_49 2664 2865
scaffold_1_49 2916 3187

scaffold_1_50 200 418
scaffold_1_50 459 2303

scaffold_1_51 200 718
scaffold_1_51 766 1039
scaffold_1_51 1085 1509

scaffold_1_52 200 320
scaffold_1_52 369 565

scaffold_1_53 200 390
scaffold_1_53 443 551

scaffold_1_54 200 512
scaffold_1_54 553 697
scaffold_1_54 736 1064
scaffold_1_54 1109 1264
scaffold_1_54 1312 1483
scaffold_1_54 1532 1622
scaffold_1_54 1673 1747

scaffold_1_55 200 251
scaffold_1_55 295 332
scaffold_1_55 379 1029
scaffold_1_55 1070 1120
scaffold_1_55 1165 1257
scaffold_1_55 1314 1394
scaffold_1_55 1435 1518
scaffold_1_55 1577 1672

scaffold_1_56 200 295
scaffold_1_56 344 550

scaffold_1_57 200 211
scaffold_1_57 259 651
scaffold_1_57 697 1143
scaffold_1_57 1263 1783
scaffold_1_57 1829 2289
scaffold_1_57 2342 2610
scaffold_1_57 2780 2935
scaffold_1_57 2980 3723
scaffold_1_57 3767 3922
scaffold_1_57 3968 4180
scaffold_1_57 4221 4393
scaffold_1_57 4444 4557
scaffold_1_57 4602 4657
scaffold_1_57 4705 4892

scaffold_1_58 200 259
scaffold_1_58 306 411
scaffold_1_58 464 627
scaffold_1_58 673 792
scaffold_1_58 842 898
scaffold_1_58 942 1016
scaffold_1_58 1064 1213
scaffold_1_58 1262 1379
scaffold_1_58 1431 1615
scaffold_1_58 1656 1769

scaffold_1_59 200 381
scaffold_1_59 429 459
scaffold_1_59 506 1183

scaffold_1_60 200 295
scaffold_1_60 347 424
scaffold_1_60 473 526
scaffold_1_60 659 695
scaffold_1_60 739 791
scaffold_1_60 856 909
scaffold_1_60 963 1050
scaffold_1_60 1117 1247
scaffold_1_60 1298 1379
scaffold_1_60 1437 1534

scaffold_1_61 200 295
scaffold_1_61 348 516
scaffold_1_61 561 613
scaffold_1_61 669 722
scaffold_1_61 775 862
scaffold_1_61 917 1047
scaffold_1_61 1095 1173
scaffold_1_61 1227 1324

scaffold_1_62 200 814
scaffold_1_62 861 1955

scaffold_1_63 200 814
scaffold_1_63 864 1958

scaffold_1_64 200 450
scaffold_1_64 494 611
scaffold_1_64 660 920

scaffold_1_65 200 353
scaffold_1_65 401 609
scaffold_1_65 656 862
scaffold_1_65 902 1121
scaffold_1_65 1188 1572
scaffold_1_65 1625 1828
scaffold_1_65 1874 2458
scaffold_1_65 2501 2606

scaffold_1_66 200 712
scaffold_1_66 753 1026
scaffold_1_66 1068 1471

scaffold_1_67 200 619
scaffold_1_67 663 1139

scaffold_1_68 200 220
scaffold_1_68 271 520
scaffold_1_68 569 646
scaffold_1_68 686 752
scaffold_1_68 798 886
scaffold_1_68 927 1070
scaffold_1_68 1111 1329
scaffold_1_68 1370 1543
scaffold_1_68 1589 1734

scaffold_1_69 200 3787
scaffold_1_69 3834 3987
scaffold_1_69 4034 4326

scaffold_1_70 200 1834
scaffold_1_70 1881 2420

scaffold_1_71 200 441
scaffold_1_71 488 701
scaffold_1_71 745 918
scaffold_1_71 963 1079
scaffold_1_71 1123 1500
scaffold_1_71 1544 1640
scaffold_1_71 1683 2257

scaffold_1_72 200 409
scaffold_1_72 450 659
scaffold_1_72 703 789
scaffold_1_72 828 997
scaffold_1_72 1050 2073

scaffold_1_73 200 414
scaffold_1_73 461 627
scaffold_1_73 670 1103
scaffold_1_73 1147 1602
scaffold_1_73 1653 1736
scaffold_1_73 1778 2200

scaffold_1_74 200 1002
scaffold_1_74 1287 1524
scaffold_1_74 1580 2263

scaffold_1_75 200 337
scaffold_1_75 382 470
scaffold_1_75 519 687
scaffold_1_75 729 846
scaffold_1_75 888 994
scaffold_1_75 1040 1117

scaffold_1_76 200 754
scaffold_1_76 797 1879

scaffold_1_77 200 754
scaffold_1_77 796 1878

scaffold_1_78 200 751
scaffold_1_78 792 1895

scaffold_1_79 200 714
scaffold_1_79 757 772

scaffold_1_80 200 583
scaffold_1_80 629 852
scaffold_1_80 903 1104
scaffold_1_80 1150 1362
scaffold_1_80 1411 1917

scaffold_1_81 200 265
scaffold_1_81 308 643
scaffold_1_81 687 759
scaffold_1_81 806 882
scaffold_1_81 931 1000
scaffold_1_81 1053 1192

scaffold_1_82 200 361
scaffold_1_82 403 477
scaffold_1_82 518 958

scaffold_1_83 200 590
scaffold_1_83 634 839
scaffold_1_83 883 1084
scaffold_1_83 1131 1364
scaffold_1_83 1412 1620

scaffold_1_84 200 333
scaffold_1_84 378 427
scaffold_1_84 487 604
scaffold_1_84 652 1128
scaffold_1_84 1172 1232
scaffold_1_84 1278 1421
scaffold_1_84 1465 1519
scaffold_1_84 1571 1609
scaffold_1_84 1661 1686

scaffold_1_85 200 769
scaffold_1_85 813 1895

scaffold_1_86 200 565
scaffold_1_86 609 1709

scaffold_1_87 200 307
scaffold_1_87 354 524
scaffold_1_87 574 858
scaffold_1_87 911 1086
scaffold_1_87 1135 1361
scaffold_1_87 1406 1464

scaffold_1_88 200 253
scaffold_1_88 299 355
scaffold_1_88 401 457
scaffold_1_88 501 728
scaffold_1_88 776 911
scaffold_1_88 954 1132

scaffold_1_89 200 319
scaffold_1_89 356 1039

scaffold_1_90 200 445
scaffold_1_90 489 567
scaffold_1_90 612 679
scaffold_1_90 730 1833

scaffold_10_1 200 292
scaffold_10_1 339 488
scaffold_10_1 548 670
scaffold_10_1 724 873
scaffold_10_1 921 1796

scaffold_10_2 200 287
scaffold_10_2 693 851
scaffold_10_2 900 1000
scaffold_10_2 1048 1231
scaffold_10_2 1281 1442
scaffold_10_2 1486 2573
scaffold_10_2 2622 3029

scaffold_10_3 200 460
scaffold_10_3 505 618
scaffold_10_3 660 875

scaffold_10_4 200 655
scaffold_10_4 703 1077
scaffold_10_4 1124 1246
scaffold_10_4 1290 1556

scaffold_10_5 200 375
scaffold_10_5 419 908

scaffold_10_6 200 321
scaffold_10_6 365 428
scaffold_10_6 490 623
scaffold_10_6 684 925
scaffold_10_6 993 1165
scaffold_10_6 1220 1569
scaffold_10_6 1616 2036

scaffold_10_7 200 202
scaffold_10_7 360 622
scaffold_10_7 668 761
scaffold_10_7 819 949
scaffold_10_7 994 1274
scaffold_10_7 1320 1486
scaffold_10_7 1534 1877
scaffold_10_7 1929 2325

scaffold_10_8 200 563
scaffold_10_8 636 1051
scaffold_10_8 1094 3115

scaffold_10_9 200 1474
scaffold_10_9 1518 1862

scaffold_10_10 200 271
scaffold_10_10 322 3384

scaffold_10_11 200 733
scaffold_10_11 783 1118
scaffold_10_11 1164 1256

scaffold_10_12 200 360
scaffold_10_12 405 569
scaffold_10_12 619 778
scaffold_10_12 825 1016
scaffold_10_12 1064 1366
scaffold_10_12 1407 2075

scaffold_10_13 200 271
scaffold_10_13 330 405
scaffold_10_13 454 551
scaffold_10_13 599 679
scaffold_10_13 721 830
scaffold_10_13 883 1006

scaffold_10_14 200 409
scaffold_10_14 460 609

scaffold_10_15 200 547
scaffold_10_15 595 712
scaffold_10_15 760 833

scaffold_10_16 200 364
scaffold_10_16 407 524
scaffold_10_16 565 771
scaffold_10_16 815 1143
scaffold_10_16 1187 2368

scaffold_10_17 200 467
scaffold_10_17 515 584
scaffold_10_17 632 665
scaffold_10_17 715 790
scaffold_10_17 843 964

scaffold_10_18 200 250
scaffold_10_18 303 387
scaffold_10_18 432 1204
scaffold_10_18 1248 1402
scaffold_10_18 1449 1548

scaffold_10_19 200 304
scaffold_10_19 351 419
scaffold_10_19 462 770
scaffold_10_19 812 953
scaffold_10_19 993 1620
scaffold_10_19 1671 2406
scaffold_10_19 2454 2597
scaffold_10_19 2641 2977
scaffold_10_19 3021 3292
scaffold_10_19 3338 3556

scaffold_10_20 200 290
scaffold_10_20 513 723
scaffold_10_20 767 1001

scaffold_10_21 200 606
scaffold_10_21 651 798
scaffold_10_21 840 969
scaffold_10_21 1011 1582

scaffold_10_22 200 337
scaffold_10_22 392 469
scaffold_10_22 513 602
scaffold_10_22 645 863
scaffold_10_22 910 1153
scaffold_10_22 1198 1520

scaffold_10_23 200 267
scaffold_10_23 310 357
scaffold_10_23 403 508
scaffold_10_23 553 678
scaffold_10_23 723 857
scaffold_10_23 907 999

scaffold_10_24 200 469
scaffold_10_24 519 595
scaffold_10_24 639 672

scaffold_10_25 200 279
scaffold_10_25 318 384
scaffold_10_25 424 546
scaffold_10_25 590 673
scaffold_10_25 717 896

scaffold_10_26 200 932
scaffold_10_26 977 1010
scaffold_10_26 1056 1138
scaffold_10_26 1183 1259

scaffold_10_27 200 583
scaffold_10_27 644 901
scaffold_10_27 943 1014
scaffold_10_27 1059 1195
scaffold_10_27 1238 1535
scaffold_10_27 1576 1682
scaffold_10_27 1728 1981
scaffold_10_27 2027 2096
scaffold_10_27 2140 2280
scaffold_10_27 2319 2470
scaffold_10_27 2516 2640
scaffold_10_27 2688 2881
scaffold_10_27 2923 3106

scaffold_10_28 200 458
scaffold_10_28 506 744
scaffold_10_28 899 1127
scaffold_10_28 1174 1412
scaffold_10_28 1460 1791
scaffold_10_28 1840 2038

scaffold_10_29 200 895
scaffold_10_29 947 1144
scaffold_10_29 1193 1792

scaffold_10_30 200 214
scaffold_10_30 256 411
scaffold_10_30 455 542
scaffold_10_30 584 1245
scaffold_10_30 1285 1398
scaffold_10_30 1445 1600
scaffold_10_30 1648 1731

scaffold_10_31 200 244
scaffold_10_31 306 399
scaffold_10_31 456 575
scaffold_10_31 623 730
scaffold_10_31 781 1385
scaffold_10_31 1431 1642
scaffold_10_31 1690 1906

scaffold_10_32 200 288
scaffold_10_32 342 453
scaffold_10_32 506 685

scaffold_10_33 200 238
scaffold_10_33 281 1528

scaffold_10_34 200 326
scaffold_10_34 388 422
scaffold_10_34 463 515
scaffold_10_34 571 714
scaffold_10_34 758 785

scaffold_10_35 200 301
scaffold_10_35 348 417
scaffold_10_35 460 1025
scaffold_10_35 1067 1247
scaffold_10_35 1294 1477
scaffold_10_35 1523 1736

scaffold_10_36 200 261
scaffold_10_36 312 417
scaffold_10_36 463 600
scaffold_10_36 646 1146

scaffold_10_37 200 276
scaffold_10_37 327 456
scaffold_10_37 508 2676

scaffold_10_38 200 301
scaffold_10_38 348 609
scaffold_10_38 664 788

scaffold_10_39 200 351
scaffold_10_39 392 498
scaffold_10_39 544 1385
scaffold_10_39 1428 1889

scaffold_10_40 200 287
scaffold_10_40 339 401
scaffold_10_40 452 496
scaffold_10_40 585 1381

scaffold_10_41 200 541
scaffold_10_41 580 870
scaffold_10_41 918 1084
scaffold_10_41 1129 1336

scaffold_10_42 200 427
scaffold_10_42 470 715
scaffold_10_42 761 859
scaffold_10_42 910 1041

scaffold_10_43 200 258
scaffold_10_43 322 448
scaffold_10_43 497 643
scaffold_10_43 688 768
scaffold_10_43 814 956
scaffold_10_43 997 1060

scaffold_10_44 200 299
scaffold_10_44 365 485
scaffold_10_44 527 682
scaffold_10_44 729 843
scaffold_10_44 902 1173
scaffold_10_44 1224 1503
scaffold_10_44 1550 1950
scaffold_10_44 1994 2097
scaffold_10_44 2139 2200
scaffold_10_44 2246 2419

scaffold_10_45 200 783
scaffold_10_45 829 928
scaffold_10_45 981 1173
scaffold_10_45 1224 1363
scaffold_10_45 1414 1551
scaffold_10_45 1601 1726
scaffold_10_45 1769 2412
scaffold_10_45 2460 3681

scaffold_10_46 200 239
scaffold_10_46 294 352
scaffold_10_46 396 456
scaffold_10_46 506 618
scaffold_10_46 670 921
scaffold_10_46 969 1013

scaffold_10_47 200 469
scaffold_10_47 507 637
scaffold_10_47 678 932
scaffold_10_47 982 1070
scaffold_10_47 1113 1252
scaffold_10_47 1297 1414
scaffold_10_47 1462 1666
scaffold_10_47 1710 2067

scaffold_10_48 200 311
scaffold_10_48 463 585
scaffold_10_48 630 772
scaffold_10_48 818 1021

scaffold_10_49 200 262
scaffold_10_49 309 392
scaffold_10_49 446 538
scaffold_10_49 608 721
scaffold_10_49 773 1150

scaffold_10_50 200 642
scaffold_10_50 683 872

scaffold_10_51 200 373
scaffold_10_51 415 580
scaffold_10_51 630 782
scaffold_10_51 830 996

scaffold_10_52 200 382
scaffold_10_52 428 625
scaffold_10_52 670 772
scaffold_10_52 818 1398
scaffold_10_52 1443 1586
scaffold_10_52 1640 1762
scaffold_10_52 1809 1958
scaffold_10_52 2003 2284

scaffold_10_53 200 280
scaffold_10_53 512 814
scaffold_10_53 858 1172

scaffold_10_54 200 278
scaffold_10_54 321 485
scaffold_10_54 529 2147

scaffold_10_55 200 274
scaffold_10_55 343 406
scaffold_10_55 465 1321

scaffold_10_56 200 711
scaffold_10_56 756 1239

scaffold_10_57 200 877
scaffold_10_57 925 1140

scaffold_10_58 200 425
scaffold_10_58 473 795
scaffold_10_58 850 855

scaffold_10_59 200 291
scaffold_10_59 337 427
scaffold_10_59 476 607

scaffold_10_60 200 310
scaffold_10_60 360 426
scaffold_10_60 471 520
scaffold_10_60 566 660
scaffold_10_60 701 995

scaffold_10_61 200 356
scaffold_10_61 403 1871

scaffold_10_62 200 466
scaffold_10_62 510 4814

scaffold_10_63 200 683
scaffold_10_63 723 1189
scaffold_10_63 1249 1541
scaffold_10_63 1591 1918

scaffold_10_64 200 270
scaffold_10_64 312 463
scaffold_10_64 511 974

scaffold_10_65 200 304
scaffold_10_65 391 1638

scaffold_10_66 200 224
scaffold_10_66 274 611
scaffold_10_66 658 1425

scaffold_10_67 200 271
scaffold_10_67 337 386
scaffold_10_67 454 524
scaffold_10_67 573 698
scaffold_10_67 750 835
scaffold_10_67 887 1117
scaffold_10_67 1160 1361
scaffold_10_67 1412 1504
scaffold_10_67 1568 1842
scaffold_10_67 1892 2110
scaffold_10_67 2165 3469
scaffold_10_67 3526 4425

scaffold_10_68 200 506
scaffold_10_68 555 628

scaffold_10_69 200 5260
scaffold_10_69 5311 6561

scaffold_10_70 200 373
scaffold_10_70 420 539
scaffold_10_70 583 1017

scaffold_10_71 200 232
scaffold_10_71 290 829
scaffold_10_71 871 1125

scaffold_10_72 200 385
scaffold_10_72 428 487
scaffold_10_72 530 601
scaffold_10_72 650 724
scaffold_10_72 769 1186
scaffold_10_72 1246 1535
scaffold_10_72 1582 1686

scaffold_10_73 200 348
scaffold_10_73 404 573
scaffold_10_73 621 769
scaffold_10_73 820 951
scaffold_10_73 1008 1067

scaffold_100_1 200 376
scaffold_100_1 430 760
scaffold_100_1 803 990
scaffold_100_1 1068 1202

scaffold_100_2 200 412
scaffold_100_2 459 609
scaffold_100_2 715 1151

scaffold_101_1 200 310
scaffold_101_1 359 531
scaffold_101_1 587 698
scaffold_101_1 751 1027
scaffold_101_1 1078 1284
scaffold_101_1 1337 2133

scaffold_101_2 200 289
scaffold_101_2 336 508
scaffold_101_2 563 674
scaffold_101_2 727 784
scaffold_101_2 830 888

scaffold_102_1 200 1631
scaffold_102_1 1685 1937
scaffold_102_1 1984 2593

scaffold_102_2 200 289
scaffold_102_2 333 2405

scaffold_103_1 200 423
scaffold_103_1 469 590
scaffold_103_1 632 876
scaffold_103_1 947 1125
scaffold_103_1 1172 1388

scaffold_10351_1 200 391
scaffold_10351_1 435 569

scaffold_104_1 200 323
scaffold_104_1 548 618
scaffold_104_1 671 731
scaffold_104_1 779 1490
scaffold_104_1 1542 1996
scaffold_104_1 2066 2245
scaffold_104_1 2324 2485
scaffold_104_1 2554 2712
scaffold_104_1 2776 2934
scaffold_104_1 2987 3142
scaffold_104_1 3192 3350
scaffold_104_1 3429 3913

scaffold_104_2 200 251
scaffold_104_2 314 472
scaffold_104_2 523 681
scaffold_104_2 740 901
scaffold_104_2 981 1429

scaffold_1064_1 200 241
scaffold_1064_1 285 566

scaffold_107_1 200 460
scaffold_107_1 500 616
scaffold_107_1 664 1544
scaffold_107_1 1587 1768
scaffold_107_1 1812 1942
scaffold_107_1 1983 2138
scaffold_107_1 2177 2390
scaffold_107_1 2444 2620
scaffold_107_1 2659 2934
scaffold_107_1 2981 3807

scaffold_11_1 200 1556
scaffold_11_1 1600 2171

scaffold_11_2 200 267
scaffold_11_2 322 1501

scaffold_11_3 200 456
scaffold_11_3 499 787
scaffold_11_3 841 870

scaffold_11_4 200 296
scaffold_11_4 338 477
scaffold_11_4 518 1765

scaffold_11_5 200 278
scaffold_11_5 328 503
scaffold_11_5 546 621
scaffold_11_5 677 804
scaffold_11_5 851 942
scaffold_11_5 993 1125

scaffold_11_6 200 280
scaffold_11_6 324 440
scaffold_11_6 496 594
scaffold_11_6 644 868

scaffold_11_7 200 433
scaffold_11_7 481 634
scaffold_11_7 684 1744

scaffold_11_8 200 347
scaffold_11_8 410 670
scaffold_11_8 721 839

scaffold_11_9 200 310
scaffold_11_9 363 509
scaffold_11_9 562 660
scaffold_11_9 705 803
scaffold_11_9 858 956
scaffold_11_9 1021 1119
scaffold_11_9 1163 1336

scaffold_11_10 200 260
scaffold_11_10 310 464
scaffold_11_10 512 641
scaffold_11_10 695 1024
scaffold_11_10 1081 1273
scaffold_11_10 1327 1447

scaffold_11_11 200 265
scaffold_11_11 389 470
scaffold_11_11 516 631
scaffold_11_11 676 1205
scaffold_11_11 1253 1769

scaffold_11_12 200 302
scaffold_11_12 346 614
scaffold_11_12 658 844
scaffold_11_12 886 944

scaffold_11_13 200 437
scaffold_11_13 479 1353

scaffold_11_14 200 355
scaffold_11_14 408 493
scaffold_11_14 535 733
scaffold_11_14 782 970
scaffold_11_14 1013 1231
scaffold_11_14 1277 1534
scaffold_11_14 1581 1691

scaffold_11_15 200 891
scaffold_11_15 940 1231
scaffold_11_15 1277 1420

scaffold_11_16 200 378
scaffold_11_16 423 537
scaffold_11_16 582 717
scaffold_11_16 767 1340
scaffold_11_16 1391 1535
scaffold_11_16 1588 1809
scaffold_11_16 1854 1993
scaffold_11_16 2042 2138
scaffold_11_16 2184 2276

scaffold_11_17 200 294
scaffold_11_17 334 448
scaffold_11_17 496 634
scaffold_11_17 685 1258
scaffold_11_17 1308 1452
scaffold_11_17 1500 1721
scaffold_11_17 1764 1903
scaffold_11_17 1951 2050
scaffold_11_17 2091 2135

scaffold_11_18 200 387
scaffold_11_18 436 544
scaffold_11_18 588 726
scaffold_11_18 775 1348
scaffold_11_18 1397 1541
scaffold_11_18 1592 1795
scaffold_11_18 1839 1978
scaffold_11_18 2035 2128
scaffold_11_18 2174 2260

scaffold_11_19 200 388
scaffold_11_19 432 1443
scaffold_11_19 1488 1640
scaffold_11_19 1700 2010
scaffold_11_19 2067 2108

scaffold_11_20 200 783
scaffold_11_20 826 1573
scaffold_11_20 1619 1710
scaffold_11_20 1752 2757
scaffold_11_20 2801 2929
scaffold_11_20 2974 3153
scaffold_11_20 3196 3307
scaffold_11_20 3348 3552
scaffold_11_20 3595 4267

scaffold_11_21 200 263
scaffold_11_21 620 693
scaffold_11_21 741 785
scaffold_11_21 844 888
scaffold_11_21 944 1120
scaffold_11_21 1176 1392
scaffold_11_21 1441 1511
scaffold_11_21 1557 1601
scaffold_11_21 1644 1805
scaffold_11_21 1848 2171

scaffold_11_22 200 803
scaffold_11_22 846 1243

scaffold_11_23 200 333
scaffold_11_23 414 1662

scaffold_11_24 200 708
scaffold_11_24 754 965
scaffold_11_24 1049 1623

scaffold_11_25 200 2990
scaffold_11_25 3033 6355
scaffold_11_25 6401 6524
scaffold_11_25 6574 6669
scaffold_11_25 6716 6936

scaffold_11_26 200 682
scaffold_11_26 723 920

scaffold_11_27 200 782
scaffold_11_27 828 1169
scaffold_11_27 1213 1343

scaffold_11_28 200 341
scaffold_11_28 391 432
scaffold_11_28 480 1795

scaffold_11_29 200 256
scaffold_11_29 323 704
scaffold_11_29 756 799

scaffold_11_30 200 238
scaffold_11_30 296 1046
scaffold_11_30 1111 1227
scaffold_11_30 1278 1645

scaffold_11_31 200 291
scaffold_11_31 336 1470

scaffold_11_32 200 222
scaffold_11_32 265 319
scaffold_11_32 363 517
scaffold_11_32 583 702
scaffold_11_32 746 791

scaffold_11_33 200 469
scaffold_11_33 514 588
scaffold_11_33 640 777
scaffold_11_33 830 931

scaffold_11_34 200 1814
scaffold_11_34 1855 2001
scaffold_11_34 2051 2121

scaffold_11_35 200 319
scaffold_11_35 366 1124
scaffold_11_35 1167 1404
scaffold_11_35 1453 1553

scaffold_11_36 200 283
scaffold_11_36 332 451
scaffold_11_36 509 613
scaffold_11_36 667 759
scaffold_11_36 807 923

scaffold_11_37 200 847
scaffold_11_37 892 1167
scaffold_11_37 1213 1938

scaffold_11_38 200 284
scaffold_11_38 399 641
scaffold_11_38 699 827
scaffold_11_38 883 1011
scaffold_11_38 1069 1350
scaffold_11_38 1402 1565
scaffold_11_38 1611 1772

scaffold_11_39 200 1261
scaffold_11_39 1305 1451
scaffold_11_39 1504 1551

scaffold_11_40 200 254
scaffold_11_40 299 432
scaffold_11_40 477 744
scaffold_11_40 793 922
scaffold_11_40 976 1111

scaffold_11_41 200 454
scaffold_11_41 498 735
scaffold_11_41 790 1055
scaffold_11_41 1100 1225

scaffold_11_42 200 373
scaffold_11_42 422 556
scaffold_11_42 605 722
scaffold_11_42 828 932
scaffold_11_42 974 1094
scaffold_11_42 1138 3101
