scaffold_1_48 472 672
scaffold_1_48 726 769
scaffold_1_48 813 822
scaffold_1_48 867 1047

scaffold_1_49 200 302
scaffold_1_49 354 772

scaffold_1_50 200 358
scaffold_1_50 402 707

scaffold_1_51 200 259
scaffold_1_51 306 389
scaffold_1_51 440 1057
scaffold_1_51 1102 1731

scaffold_1_52 200 266
scaffold_1_52 315 379
scaffold_1_52 421 726
scaffold_1_52 777 1121
scaffold_1_52 1169 1369
scaffold_1_52 1417 1698

scaffold_1_53 200 687
scaffold_1_53 735 915
scaffold_1_53 978 1172
scaffold_1_53 1214 1570
scaffold_1_53 1673 1799
scaffold_1_53 1846 1892

scaffold_1_54 200 454
scaffold_1_54 509 901
scaffold_1_54 945 1252
scaffold_1_54 1298 1448
scaffold_1_54 1494 2135
scaffold_1_54 2188 2361

scaffold_1_55 200 320
scaffold_1_55 366 673

scaffold_1_56 200 231
scaffold_1_56 309 1290

scaffold_1_57 200 231
scaffold_1_57 281 307
scaffold_1_57 353 404
scaffold_1_57 452 841

scaffold_1_58 200 260
scaffold_1_58 303 451
scaffold_1_58 492 555
scaffold_1_58 600 778

scaffold_1_59 200 320
scaffold_1_59 516 622
scaffold_1_59 677 886
scaffold_1_59 936 1082
scaffold_1_59 1126 1272

scaffold_1_60 200 291
scaffold_1_60 334 397
scaffold_1_60 447 1067

scaffold_1_61 200 310
scaffold_1_61 357 557
scaffold_1_61 612 716
scaffold_1_61 760 864
scaffold_1_61 902 968
scaffold_1_61 1012 1049

scaffold_1_62 200 298
scaffold_1_62 340 468
scaffold_1_62 512 796
scaffold_1_62 851 1006
scaffold_1_62 1056 1127
scaffold_1_62 1176 1259
scaffold_1_62 1307 1408
scaffold_1_62 1457 1520
scaffold_1_62 1562 1677
scaffold_1_62 1729 2199
scaffold_1_62 2245 2334
scaffold_1_62 2389 2547

scaffold_1_63 200 322
scaffold_1_63 371 486
scaffold_1_63 527 905
scaffold_1_63 953 1044
scaffold_1_63 1084 1309

scaffold_1_64 200 538
scaffold_1_64 579 1271

scaffold_1_65 200 290
scaffold_1_65 334 410
scaffold_1_65 533 602
scaffold_1_65 647 928
scaffold_1_65 975 1318

scaffold_1_66 200 338
scaffold_1_66 395 1920

scaffold_1_67 200 342
scaffold_1_67 392 617
scaffold_1_67 671 1705

scaffold_1_68 200 317
scaffold_1_68 382 1952

scaffold_1_69 200 251
scaffold_1_69 300 330
scaffold_1_69 377 758

scaffold_1_70 200 295
scaffold_1_70 343 396
scaffold_1_70 441 534
scaffold_1_70 580 743
scaffold_1_70 787 903
scaffold_1_70 956 1083
scaffold_1_70 1132 1708
scaffold_1_70 1758 2039
scaffold_1_70 2094 2339
scaffold_1_70 2383 2406

scaffold_1_71 200 385
scaffold_1_71 431 539
scaffold_1_71 583 783
scaffold_1_71 830 948

scaffold_1_72 200 597
scaffold_1_72 647 857

scaffold_1_73 200 747
scaffold_1_73 793 859
scaffold_1_73 900 1166
scaffold_1_73 1215 1902
scaffold_1_73 1949 2169
scaffold_1_73 2227 2580

scaffold_1_74 200 202
scaffold_1_74 260 434
scaffold_1_74 494 639
scaffold_1_74 691 1365

scaffold_1_75 200 256
scaffold_1_75 320 400
scaffold_1_75 446 736
scaffold_1_75 779 970
scaffold_1_75 1023 1154
scaffold_1_75 1206 1296
scaffold_1_75 1340 1542

scaffold_1_76 200 2197
scaffold_1_76 2247 2870

scaffold_1_77 200 660
scaffold_1_77 703 1006

scaffold_1_78 200 301
scaffold_1_78 347 429
scaffold_1_78 469 539
scaffold_1_78 602 648
scaffold_1_78 709 783

scaffold_1_79 200 277
scaffold_1_79 323 477
scaffold_1_79 528 783
scaffold_1_79 829 874
scaffold_1_79 916 1043
scaffold_1_79 1096 1224
scaffold_1_79 1270 1377
scaffold_1_79 1428 1606
scaffold_1_79 1655 1893
scaffold_1_79 1936 2166
scaffold_1_79 2213 2328
scaffold_1_79 2372 3171
scaffold_1_79 3214 3268

scaffold_1_80 200 323
scaffold_1_80 369 418
scaffold_1_80 470 694
scaffold_1_80 745 918
scaffold_1_80 960 1286

scaffold_1_81 200 238
scaffold_1_81 308 452
scaffold_1_81 504 649

scaffold_1_82 200 461
scaffold_1_82 508 548

scaffold_1_83 200 407
scaffold_1_83 453 568
scaffold_1_83 616 735
scaffold_1_83 781 935
scaffold_1_83 977 1106
scaffold_1_83 1147 1256
scaffold_1_83 1302 1449
scaffold_1_83 1497 1781

scaffold_1_84 200 250
scaffold_1_84 303 743
scaffold_1_84 878 964

scaffold_1_85 200 286
scaffold_1_85 335 371
scaffold_1_85 427 510
scaffold_1_85 560 642
scaffold_1_85 693 836

scaffold_1_86 200 213
scaffold_1_86 274 322
scaffold_1_86 371 454
scaffold_1_86 501 620
scaffold_1_86 670 768
scaffold_1_86 815 1012
scaffold_1_86 1058 1126

scaffold_1_87 200 305
scaffold_1_87 351 457
scaffold_1_87 501 554
scaffold_1_87 597 656
scaffold_1_87 709 777
scaffold_1_87 839 898

scaffold_1_88 200 475
scaffold_1_88 520 717

scaffold_1_89 200 301
scaffold_1_89 348 411
scaffold_1_89 459 1538
scaffold_1_89 1823 1992
scaffold_1_89 2048 2107

scaffold_1_90 200 351
scaffold_1_90 401 533
scaffold_1_90 582 828
scaffold_1_90 881 1150
scaffold_1_90 1195 1472

scaffold_1_91 200 439
scaffold_1_91 491 808
scaffold_1_91 854 1070
scaffold_1_91 1116 1276
scaffold_1_91 1319 1474
scaffold_1_91 1518 1616

scaffold_1_92 200 226
scaffold_1_92 287 310
scaffold_1_92 359 416
scaffold_1_92 466 554
scaffold_1_92 601 652
scaffold_1_92 704 848
scaffold_1_92 898 946

scaffold_1_93 200 351
scaffold_1_93 422 466
scaffold_1_93 514 607
scaffold_1_93 665 734
scaffold_1_93 785 918
scaffold_1_93 962 1128
scaffold_1_93 1185 1268
scaffold_1_93 1319 1451
scaffold_1_93 1504 1731
scaffold_1_93 1785 1862
scaffold_1_93 1910 1995
scaffold_1_93 2048 2159
scaffold_1_93 2216 2278

scaffold_1_94 200 339
scaffold_1_94 407 962

scaffold_10_1 200 235
scaffold_10_1 284 453
scaffold_10_1 498 880
scaffold_10_1 927 1602
scaffold_10_1 1808 3318
scaffold_10_1 3364 3550
scaffold_10_1 3596 4301

scaffold_10_2 200 683
scaffold_10_2 768 993
scaffold_10_2 1038 1281

scaffold_10_3 200 304
scaffold_10_3 391 1638

scaffold_10_4 200 224
scaffold_10_4 271 608
scaffold_10_4 664 1491

scaffold_10_5 200 2122
scaffold_10_5 2171 2821

scaffold_10_6 200 1847
scaffold_10_6 2117 2601

scaffold_10_7 200 269
scaffold_10_7 445 682
scaffold_10_7 732 3867
scaffold_10_7 3922 5286

scaffold_10_8 200 711
scaffold_10_8 756 1302

scaffold_10_9 200 309
scaffold_10_9 359 413
scaffold_10_9 470 952

scaffold_10_10 200 241
scaffold_10_10 289 342
scaffold_10_10 392 464
scaffold_10_10 507 610
scaffold_10_10 656 787
scaffold_10_10 828 987
scaffold_10_10 1037 1112
scaffold_10_10 1156 1390
scaffold_10_10 1443 1580
scaffold_10_10 1640 1735

scaffold_10_11 200 358
scaffold_10_11 425 512
scaffold_10_11 558 670
scaffold_10_11 730 1024
scaffold_10_11 1064 1207
scaffold_10_11 1264 1415

scaffold_10_12 200 306
scaffold_10_12 354 984

scaffold_10_13 200 274
scaffold_10_13 341 407
scaffold_10_13 476 1347

scaffold_10_14 200 238
scaffold_10_14 289 468
scaffold_10_14 519 719
scaffold_10_14 764 847
scaffold_10_14 890 1003

scaffold_10_15 200 362
scaffold_10_15 405 583
scaffold_10_15 1108 2376

scaffold_10_16 200 227
scaffold_10_16 270 308
scaffold_10_16 377 510
scaffold_10_16 552 617
scaffold_10_16 662 805

scaffold_10_17 200 269
scaffold_10_17 429 669
scaffold_10_17 719 2102
scaffold_10_17 2157 3905
scaffold_10_17 3961 4051
scaffold_10_17 4092 5365

scaffold_10_18 200 663
scaffold_10_18 713 2093
scaffold_10_18 2149 3909
scaffold_10_18 3965 4055
scaffold_10_18 4097 5373

scaffold_10_19 200 643
scaffold_10_19 694 1239
scaffold_10_19 1296 6014

scaffold_10_20 200 771
scaffold_10_20 824 842

scaffold_10_21 200 474
scaffold_10_21 520 763

scaffold_10_22 200 361
scaffold_10_22 411 522
scaffold_10_22 584 749
scaffold_10_22 798 1012
scaffold_10_22 1052 1407

scaffold_10_23 200 529
scaffold_10_23 809 1686
scaffold_10_23 1732 2068

scaffold_10_24 200 313
scaffold_10_24 355 408
scaffold_10_24 453 2597
scaffold_10_24 2643 2909

scaffold_10_25 200 337
scaffold_10_25 387 497
scaffold_10_25 551 755
scaffold_10_25 797 1299

scaffold_10_26 200 200
scaffold_10_26 253 584

scaffold_10_27 200 241
scaffold_10_27 282 4307

scaffold_10_28 200 919
scaffold_10_28 965 1162
scaffold_10_28 1210 1740

scaffold_10_29 200 305
scaffold_10_29 355 637
scaffold_10_29 682 967
scaffold_10_29 1028 1126
scaffold_10_29 1176 1235
scaffold_10_29 1290 1634

scaffold_10_30 200 466
scaffold_10_30 508 666

scaffold_10_31 200 309
scaffold_10_31 390 456
scaffold_10_31 514 1219
scaffold_10_31 1271 1614
scaffold_10_31 1688 1887
scaffold_10_31 1934 2018
scaffold_10_31 2065 2205
scaffold_10_31 2262 2362
scaffold_10_31 2416 2660
scaffold_10_31 2709 2782
scaffold_10_31 2823 2947
scaffold_10_31 2999 3216
scaffold_10_31 3265 3467
scaffold_10_31 3528 3731
scaffold_10_31 3793 4744
scaffold_10_31 4797 5059
scaffold_10_31 5105 5301
scaffold_10_31 5372 5570

scaffold_10_32 200 300
scaffold_10_32 340 1031
scaffold_10_32 1074 1549
scaffold_10_32 1608 1625

scaffold_10_33 200 238
scaffold_10_33 282 557

scaffold_10_34 200 823
scaffold_10_34 888 1047
scaffold_10_34 1095 1273

scaffold_10_35 200 477
scaffold_10_35 528 817
scaffold_10_35 863 1730
scaffold_10_35 1793 2054

scaffold_10_36 200 692
scaffold_10_36 738 970

scaffold_10_37 200 268
scaffold_10_37 311 409
scaffold_10_37 460 558
scaffold_10_37 605 748

scaffold_10_38 200 263
scaffold_10_38 660 733
scaffold_10_38 788 832
scaffold_10_38 904 948
scaffold_10_38 1007 1183
scaffold_10_38 1244 1448
scaffold_10_38 1495 1565
scaffold_10_38 1618 1662
scaffold_10_38 1708 1869
scaffold_10_38 1926 2237

scaffold_10_39 200 202
scaffold_10_39 281 370
scaffold_10_39 423 551
scaffold_10_39 620 815
scaffold_10_39 860 1005

scaffold_10_40 200 293
scaffold_10_40 340 647

scaffold_10_41 200 409
scaffold_10_41 466 948

scaffold_10_42 200 202
scaffold_10_42 252 579
scaffold_10_42 628 782
scaffold_10_42 826 981
scaffold_10_42 1024 1441
scaffold_10_42 1489 1628
scaffold_10_42 1686 1756
scaffold_10_42 1813 2065
scaffold_10_42 2125 3345

scaffold_10_43 200 367
scaffold_10_43 422 561
scaffold_10_43 607 757
scaffold_10_43 804 989
scaffold_10_43 1048 1269
scaffold_10_43 1310 1450

scaffold_10_44 200 283
scaffold_10_44 325 380
scaffold_10_44 440 636
scaffold_10_44 680 824
scaffold_10_44 869 1170
scaffold_10_44 1222 1346

scaffold_10_45 200 286
scaffold_10_45 327 412
scaffold_10_45 466 641
scaffold_10_45 695 856
scaffold_10_45 902 1560

scaffold_10_46 200 782
scaffold_10_46 833 1155

scaffold_10_47 200 358
scaffold_10_47 421 522
scaffold_10_47 573 782
scaffold_10_47 835 889
scaffold_10_47 941 1211
scaffold_10_47 1258 1353
scaffold_10_47 1401 1502
scaffold_10_47 1555 1690
scaffold_10_47 1733 1858
scaffold_10_47 1905 2051
scaffold_10_47 2099 2204
scaffold_10_47 2248 2346
scaffold_10_47 2393 2559
scaffold_10_47 2623 2749
scaffold_10_47 2796 2901
scaffold_10_47 2951 3151
scaffold_10_47 3211 3313

scaffold_10_48 200 785
scaffold_10_48 833 1174
scaffold_10_48 1222 1361

scaffold_10_49 200 484
scaffold_10_49 539 663
scaffold_10_49 707 1073

scaffold_10_50 200 806
scaffold_10_50 870 1150

scaffold_10_51 200 265
scaffold_10_51 309 428
scaffold_10_51 484 588
scaffold_10_51 636 731
scaffold_10_51 773 784

scaffold_10_52 200 298
scaffold_10_52 341 548
scaffold_10_52 591 889

scaffold_10_53 200 271
scaffold_10_53 319 388
scaffold_10_53 438 519
scaffold_10_53 574 673
scaffold_10_53 761 907
scaffold_10_53 950 1423

scaffold_10_54 200 339
scaffold_10_54 382 529
scaffold_10_54 581 763
scaffold_10_54 811 4050

scaffold_10_55 200 335
scaffold_10_55 384 511
scaffold_10_55 562 758
scaffold_10_55 812 1022
scaffold_10_55 1061 1206
scaffold_10_55 1248 1590

scaffold_10_56 200 323
scaffold_10_56 438 613

scaffold_10_57 200 238
scaffold_10_57 286 369
scaffold_10_57 430 489
scaffold_10_57 531 623
scaffold_10_57 674 912
scaffold_10_57 965 1154
scaffold_10_57 1202 1516

scaffold_10_58 200 391
scaffold_10_58 439 1929

scaffold_10_59 200 237
scaffold_10_59 461 591
scaffold_10_59 671 951

scaffold_1004_1 151 274
scaffold_1004_1 400 440
scaffold_1004_1 490 702
scaffold_1004_1 753 1083
scaffold_1004_1 1123 1310
scaffold_1004_1 1393 1491
scaffold_1004_1 1536 1682
scaffold_1004_1 1732 1830
scaffold_1004_1 1878 1976
scaffold_1004_1 2021 2119
scaffold_1004_1 2163 2261
scaffold_1004_1 2307 2405
scaffold_1004_1 2459 2557
scaffold_1004_1 2612 2755

scaffold_10912_1 200 237
scaffold_10912_1 292 574

scaffold_11_1 200 411
scaffold_11_1 464 1760

scaffold_11_2 200 223
scaffold_11_2 282 380
scaffold_11_2 625 756
scaffold_11_2 806 879
scaffold_11_2 946 1780

scaffold_11_3 200 508
scaffold_11_3 558 976
scaffold_11_3 1031 1577
scaffold_11_3 1621 1827

scaffold_11_4 200 257
scaffold_11_4 306 583

scaffold_11_5 200 833
scaffold_11_5 871 990
scaffold_11_5 1033 1262

scaffold_11_6 200 310
scaffold_11_6 357 398
scaffold_11_6 445 526
scaffold_11_6 567 622
scaffold_11_6 671 718

scaffold_11_7 200 456
scaffold_11_7 504 792
scaffold_11_7 829 1260

scaffold_11_8 200 442
scaffold_11_8 521 605
scaffold_11_8 653 1056
scaffold_11_8 1119 1210
scaffold_11_8 1265 2066

scaffold_11_9 200 295
scaffold_11_9 363 482
scaffold_11_9 528 695
scaffold_11_9 733 989
scaffold_11_9 1030 1267

scaffold_11_10 200 235
scaffold_11_10 288 351
scaffold_11_10 391 443
scaffold_11_10 495 629
scaffold_11_10 679 882

scaffold_11_11 200 278
scaffold_11_11 325 674

scaffold_11_12 200 411
scaffold_11_12 454 635
scaffold_11_12 679 833
scaffold_11_12 877 1068

scaffold_11_13 200 427
scaffold_11_13 479 632
scaffold_11_13 692 1746

scaffold_11_14 200 433
scaffold_11_14 474 680

scaffold_11_15 200 766
scaffold_11_15 814 944
scaffold_11_15 1142 2081
scaffold_11_15 2123 2345
scaffold_11_15 2463 2832
scaffold_11_15 2881 3070
scaffold_11_15 3118 3259
scaffold_11_15 3302 3660

scaffold_11_16 200 347
scaffold_11_16 398 664
scaffold_11_16 729 844

scaffold_11_17 200 251
scaffold_11_17 520 653
scaffold_11_17 706 852
scaffold_11_17 900 998
scaffold_11_17 1044 1142
scaffold_11_17 1192 1290
scaffold_11_17 1357 1455
scaffold_11_17 1498 1596
scaffold_11_17 1644 1880

scaffold_11_18 200 265
scaffold_11_18 318 366
scaffold_11_18 416 558
scaffold_11_18 712 1141
scaffold_11_18 1197 1342
scaffold_11_18 1389 1589
scaffold_11_18 1634 1711

scaffold_11_19 200 756
scaffold_11_19 928 1304
scaffold_11_19 1361 1563
scaffold_11_19 1614 1718

scaffold_11_20 200 226
scaffold_11_20 390 471
scaffold_11_20 525 628
scaffold_11_20 680 1233
scaffold_11_20 1278 1743

scaffold_11_21 200 299
scaffold_11_21 351 391
scaffold_11_21 460 1216
scaffold_11_21 1295 4890

scaffold_11_22 200 390
scaffold_11_22 436 784
scaffold_11_22 836 1114

scaffold_11_23 200 434
scaffold_11_23 484 1358

scaffold_11_24 200 412
scaffold_11_24 460 1773

scaffold_11_25 200 888
scaffold_11_25 932 1223
scaffold_11_25 1271 1414

scaffold_11_26 200 384
scaffold_11_26 429 537
scaffold_11_26 582 720
scaffold_11_26 766 1339
scaffold_11_26 1390 1546
scaffold_11_26 1596 1799
scaffold_11_26 1848 1987
scaffold_11_26 2043 2136
scaffold_11_26 2183 2260

scaffold_11_27 200 387
scaffold_11_27 436 662
scaffold_11_27 714 2035
scaffold_11_27 2093 2146

scaffold_11_28 200 338
scaffold_11_28 383 651
scaffold_11_28 700 834
scaffold_11_28 880 939

scaffold_11_29 200 365
scaffold_11_29 411 661

scaffold_11_30 200 263
scaffold_11_30 684 757
scaffold_11_30 807 971

scaffold_11_31 200 803
scaffold_11_31 847 1244

scaffold_11_32 200 613
scaffold_11_32 659 797
scaffold_11_32 849 919
scaffold_11_32 961 1146

scaffold_11_33 200 303
scaffold_11_33 385 1642

scaffold_11_34 200 306
scaffold_11_34 468 1725

scaffold_11_35 200 298
scaffold_11_35 357 428
scaffold_11_35 477 965

scaffold_11_36 200 711
scaffold_11_36 756 967
scaffold_11_36 1144 1718

scaffold_11_37 200 378
scaffold_11_37 420 483
scaffold_11_37 525 1653
scaffold_11_37 1699 1862
scaffold_11_37 1924 2065
scaffold_11_37 2114 2265
scaffold_11_37 2307 2561

scaffold_11_38 200 2983
scaffold_11_38 3031 3154
scaffold_11_38 3207 3302
scaffold_11_38 3353 3573

scaffold_11_39 200 1114
scaffold_11_39 1158 1262

scaffold_11_40 200 733
scaffold_11_40 779 910

scaffold_11_41 200 373
scaffold_11_41 414 468
scaffold_11_41 518 638
scaffold_11_41 685 785
scaffold_11_41 837 958

scaffold_11_42 200 560
scaffold_11_42 602 696

scaffold_11_43 200 285
scaffold_11_43 334 542
scaffold_11_43 599 696

scaffold_11_44 200 291
scaffold_11_44 344 1499

scaffold_11_45 200 224
scaffold_11_45 272 616
scaffold_11_45 666 835
scaffold_11_45 878 1229
scaffold_11_45 1277 1589
scaffold_11_45 1647 1774
scaffold_11_45 1820 2040

scaffold_11_46 200 342
scaffold_11_46 397 516
scaffold_11_46 559 604

scaffold_11_47 200 535
scaffold_11_47 586 1009
scaffold_11_47 1060 1388

scaffold_11_48 200 469
scaffold_11_48 516 590
scaffold_11_48 639 776
scaffold_11_48 825 926

scaffold_11_49 200 299
scaffold_11_49 346 622
scaffold_11_49 676 1111

scaffold_11_50 200 797
scaffold_11_50 854 1003
scaffold_11_50 1049 1161

scaffold_11_51 200 700
scaffold_11_51 746 1009
scaffold_11_51 1068 1280
scaffold_11_51 1327 1531
scaffold_11_51 1578 1700
scaffold_11_51 1746 2255
scaffold_11_51 2306 2544

scaffold_11_52 200 374
scaffold_11_52 420 929
scaffold_11_52 980 1218

scaffold_11_53 200 811
scaffold_11_53 855 1130
scaffold_11_53 1177 1254
scaffold_11_53 1296 1344
scaffold_11_53 1396 2117

scaffold_11_54 200 715
scaffold_11_54 816 1466

scaffold_11_55 200 355
scaffold_11_55 412 467
scaffold_11_55 515 980
scaffold_11_55 1043 1192
scaffold_11_55 1242 1405
scaffold_11_55 1451 1668
scaffold_11_55 1713 1975

scaffold_11_56 200 1253
scaffold_11_56 1311 1586
scaffold_11_56 1641 1777
scaffold_11_56 1841 2017

scaffold_11_57 200 290
scaffold_11_57 338 860
scaffold_11_57 906 1566

scaffold_11_58 200 543
scaffold_11_58 587 611

scaffold_11_59 200 367
scaffold_11_59 414 638
scaffold_11_59 682 878
scaffold_11_59 920 1148
scaffold_11_59 1200 2361
scaffold_11_59 2423 3699

scaffold_11_60 200 265
scaffold_11_60 321 419
scaffold_11_60 462 710
scaffold_11_60 783 1535

scaffold_11_61 200 305
scaffold_11_61 349 497
scaffold_11_61 545 772

scaffold_11_62 200 469
scaffold_11_62 520 630
scaffold_11_62 677 776
scaffold_11_62 844 1025
scaffold_11_62 1066 1109
scaffold_11_62 1150 1288

scaffold_11_63 200 388
scaffold_11_63 428 1891

scaffold_11_64 200 658
scaffold_11_64 717 950

scaffold_11_65 200 751
scaffold_11_65 876 1508

scaffold_11_66 200 426
scaffold_11_66 477 567
scaffold_11_66 619 887
scaffold_11_66 945 1192
scaffold_11_66 1242 1369
scaffold_11_66 1413 1691

scaffold_11_67 200 682
scaffold_11_67 726 1030
scaffold_11_67 1082 1499

scaffold_114_1 200 1188
scaffold_114_1 1242 1794

scaffold_114_2 200 329
scaffold_114_2 377 613
scaffold_114_2 663 764
scaffold_114_2 804 859

scaffold_117_1 200 251
scaffold_117_1 325 405
scaffold_117_1 475 552
scaffold_117_1 622 702
scaffold_117_1 771 851
scaffold_117_1 918 1421
scaffold_117_1 1465 2471
scaffold_117_1 2520 2918
scaffold_117_1 2962 4053

scaffold_1186_1 200 361
scaffold_1186_1 401 621
scaffold_1186_1 664 1000

scaffold_12_1 200 395
scaffold_12_1 456 1007
scaffold_12_1 1065 1207

scaffold_12_2 200 497
scaffold_12_2 544 858
scaffold_12_2 905 1100
scaffold_12_2 1150 1279

scaffold_12_3 200 262
scaffold_12_3 308 2420
scaffold_12_3 2470 2537

scaffold_12_4 200 717
scaffold_12_4 761 965

scaffold_12_5 200 271
scaffold_12_5 315 391
scaffold_12_5 438 505
scaffold_12_5 556 611
scaffold_12_5 656 748

scaffold_12_6 200 262
scaffold_12_6 315 342
